time,open,high,low,close,Volume,MA,MA,MA,20w SMA,21w EMA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1342396800,7.62277,9.7,7.3215,8.4096,793038.81869969,4.4445916,6.580725000000001,5.354122000000001,5.614522999999999,5.982553937538461,73.30222183489072,56.40847515317757,NaN,NaN,NaN,NaN,NaN,NaN
1343001600,8.4321,9.2,7.75,8.71027,338744.41692195,4.5310343,7.01887125,5.3124134000000005,5.804536499999999,6.230528125034965,74.68305020898202,58.14037874499068,NaN,NaN,NaN,NaN,NaN,NaN
1343606400,8.71027,11.3,8.7,10.86998,498054.36015205,4.639094099999999,7.6940825,5.303588000000001,6.084063999999999,6.652296477304514,81.91759011855027,60.53876778567649,NaN,NaN,NaN,NaN,NaN,NaN
1344211200,10.86987,12,10.63539,11.62399,342223.71859288,4.7547179999999996,8.376603750000001,5.354665600000001,6.437762999999999,7.104268615731376,83.67188259493766,62.98383351373188,NaN,NaN,NaN,NaN,83.67188259493766,NaN
1344816000,11.6239,15.4,7.58,8,800159.38882021,4.834103,8.582851250000001,5.351106000000001,6.596412999999998,7.185698741573979,55.70112512872322,63.49655782723981,NaN,NaN,55.70112512872322,NaN,NaN,NaN
1345420800,7.99999,10.62611,7.81011,10.61,546755.95134133,4.939576,9.080478750000001,5.4460190000000015,6.887286999999999,7.4969988559763445,64.8219588709202,64.56521338337431,NaN,NaN,NaN,NaN,NaN,NaN
1346025600,10.59,12.14999,9.66,10.2041,430732.46329146,5.040997,9.50611875,5.546101,7.1490459999999985,7.743098959978495,62.66121214993457,65.44914263891043,NaN,NaN,NaN,NaN,NaN,NaN
1346630400,10.21,11.29,10.08889,11.02,259447.87514612,5.150585899999999,9.9309925,5.659901,7.439869999999999,8.040999054525905,65.17417295934317,66.46925338164618,NaN,NaN,NaN,NaN,NaN,NaN
1347235200,11.02,11.99,10.78,11.87,276274.62114869,5.2683209,10.3635425,5.7967607999999995,7.7881494999999985,8.389090049569004,67.61917950233118,67.48975604851438,NaN,NaN,NaN,NaN,NaN,NaN
1347840000,11.87,12.68666,11.6304,12.19331,232754.15817153,5.389234,10.7989225,5.9585694,8.1453195,8.734928226880912,68.52436580072207,68.16201171102927,NaN,NaN,NaN,NaN,NaN,NaN
1348444800,12.151,12.49,11.95105,12.4,142872.64694032,5.5120839,10.990175,6.1354292,8.518821499999998,9.068116569891739,69.11869998200467,68.77602024888846,NaN,NaN,NaN,NaN,69.11869998200467,NaN
1349049600,12.35,13.0899,11.7,11.80001,266004.14485796,5.628158999999999,11.0121775,6.308029400000001,8.854320999999999,9.316470518083399,65.26610676301958,68.96624186844785,NaN,NaN,NaN,NaN,NaN,NaN
1349654400,11.89901,12.35,10.621,11.7389,248551.7099817,5.742147999999999,11.47954,6.4774074,9.184318,9.536691380075817,64.8695081828829,69.03883799812704,NaN,NaN,NaN,NaN,NaN,NaN
1350259200,11.57621,11.99,11.43,11.63107,168384.48065242,5.8556683,11.60717375,6.650837,9.505616499999999,9.72708943643256,64.12899990115048,68.67571957131376,NaN,NaN,NaN,NaN,NaN,NaN
1350864000,11.63108,12,9.74,10.69998,367690.1645907,5.9599006,11.669158750000001,6.804899399999999,9.767200999999998,9.81553403312051,57.97488051043107,67.5809094767095,NaN,NaN,57.97488051043107,NaN,NaN,NaN
1351468800,10.69998,11.279,10.3209,10.80011,212602.22016876,6.0652017,11.6416725,6.9769016,9.999015499999999,9.905040939200465,58.43681196875296,66.4204638881217,NaN,NaN,NaN,NaN,NaN,NaN
1352073600,10.80011,11.21603,10.61,10.8687,147407.78579545,6.171988699999999,11.51651,7.144677399999999,10.2249495,9.992646308364058,58.771123497033194,64.76714484372762,NaN,NaN,NaN,NaN,NaN,NaN
1352678400,10.84001,11.832,10.76666,11.65152,205291.71036153,6.2863039,11.448786250000001,7.321146,10.4760765,10.14345300760369,62.480378901429106,63.25346600847702,NaN,NaN,NaN,NaN,NaN,NaN
1353283200,11.66468,12.6,11.57297,12.4821,192509.1746713,6.4087239,11.459048750000001,7.5057659999999995,10.760232499999999,10.356057279639717,65.97782881036599,63.987516271451504,NaN,NaN,NaN,NaN,NaN,NaN
1353888000,12.48211,12.68778,11.89,12.50004,179360.74428821,6.5310743,11.5465525,7.691906799999999,11.004183999999999,10.550964799672471,66.05143936291276,64.07533630659383,NaN,NaN,NaN,NaN,NaN,NaN
1354492800,12.50202,13.59,12.42,13.29,18440.09661244,6.660974599999999,11.74044,7.873206799999999,11.248204,10.799967999702247,69.21043450581318,64.54313790344229,NaN,NaN,NaN,NaN,NaN,NaN
1355097600,13.388,13.90119,13,13.30002,242679.8807991,6.7907448,11.94905875,8.033853999999998,11.477691499999999,11.02724545427477,69.24952100564116,64.83423419246358,NaN,NaN,NaN,NaN,NaN,NaN
1355702400,13.3,13.72,12.74919,13.31202,222731.2917383,6.919997100000001,12.27556375,8.157822799999998,11.599793499999999,11.234952231158882,69.29978567574038,64.95427749056424,NaN,NaN,NaN,NaN,NaN,NaN
1356307200,13.3718,13.67,13.14,13.45001,127246.36733283,7.050073200000001,12.60680125,8.286787599999998,11.691094499999998,11.436321119235348,69.90890172473847,65.05317291370827,NaN,NaN,NaN,NaN,NaN,NaN
1356912000,13.39112,13.561,13.16123,13.45395,143168.03362946,7.1798136999999995,12.9299575,8.429672599999998,11.963792,11.61974192657759,69.92724872587881,65.11092639541356,NaN,NaN,NaN,NaN,NaN,NaN
1357516800,13.51394,14.34999,13.404,14.11601,254390.03828071,7.3119988000000005,13.23801875,8.604374799999999,12.139092499999999,11.846675387797807,72.91560268179516,65.65731896104039,NaN,NaN,NaN,NaN,NaN,NaN
1358121600,14.19,15.985,13.99178,15.7,301360.60168032,7.4584988,13.64025625,8.804598599999998,12.413887499999998,12.196977625270733,78.43658325962379,66.62639575223618,NaN,NaN,NaN,NaN,NaN,NaN
1358726400,15.7,19.18999,15.38613,17.81821,483270.71908287,7.6281809,14.3050275,9.050669199999998,12.753798,12.707998750246121,83.33018903540888,67.99790926182605,NaN,NaN,NaN,NaN,NaN,NaN
1359331200,17.81821,21.43,17.75,20.59,452706.48718008,7.8251809,15.2175275,9.374735399999999,13.189798,13.424544318405564,87.36950459146883,70.09752526761447,NaN,NaN,NaN,NaN,NaN,NaN
1359936000,20.59999,24.11,19.85502,23.96975,340893.9598185,8.0558794,16.55124375,9.755690399999999,13.77862,14.383199380368694,90.41830176281684,72.3819173957619,NaN,NaN,NaN,NaN,NaN,NaN
1360540800,23.96975,27.5969,21.721,26.8146,487234.92053459,8.3151005,18.23906625,10.1955822,14.499349999999998,15.513326709426085,92.13848227891141,74.76530016589605,NaN,NaN,NaN,NaN,NaN,NaN
1361145600,26.89999,31.3,26.36268,29.88999,364888.15214739,8.6065896,20.29406375,10.695181999999999,15.403849,16.82029609947826,93.49753179754049,76.98081108704686,NaN,NaN,NaN,NaN,NaN,NaN
1361750400,29.89,34.9,29.55,34.49999,315606.69206328,8.9433695,22.924818749999996,11.279593199999999,16.5419035,18.42754099952569,94.91625597322276,79.0478415986795,NaN,NaN,NaN,NaN,NaN,NaN
1362355200,34.49999,49.099,33.3,46,543899.90798196,9.3955795,26.910317499999998,12.108593,18.26035,20.934128181386992,96.79489671752248,81.24380283829446,NaN,NaN,NaN,NaN,NaN,NaN
1362960000,46,48.469,36.65,47.4,361742.29950623,9.8622105,30.872817499999996,12.960053,20.095351,23.340116528533628,96.94300172966275,83.22470049714086,NaN,NaN,NaN,NaN,NaN,NaN
1363564800,47.4,74.9,47.12009,71.5,629818.2444191,10.566087499999998,37.583041249999994,14.294202599999998,23.130345499999997,27.718287753212387,98.35348354735866,85.3035549644064,NaN,NaN,NaN,NaN,NaN,NaN
1364169600,71.50001,95.7,69.51777,93.03001,490309.70928412,11.4800766,46.6380425,16.0554244,27.238410999999996,33.655717048374896,98.85967339330921,87.41497551566133,NaN,NaN,NaN,NaN,NaN,NaN
1364774400,93.25,164.9,92.2361,162.30102,560315.21100364,13.0727557,63.92945124999999,19.197374399999998,34.770886,45.35074458943173,99.44784256033527,89.52489986106109,NaN,NaN,NaN,NaN,99.44784256033527,NaN
1365379200,163.83899,266,54.25,89.99999,1489421.31181773,13.9340966,71.82762499999998,20.899286000000004,38.6467805,49.40976689948339,62.95110725907725,89.02660404200383,NaN,NaN,62.95110725907725,NaN,NaN,NaN
1365984000,90,136.4321,50.01,119.2,1739947.77991438,15.056226500000001,82.99137624999999,23.182287799999997,43.981778500000004,55.754333544984895,68.0507780132148,88.67911656567665,NaN,NaN,NaN,NaN,NaN,NaN
1366588800,118.5,166.43438,118.5,134.44444,805069.1068165,16.3337699,95.48443249999998,25.7725774,50.039500499999995,62.9079795863499,70.3456990855005,88.101196267525,NaN,NaN,NaN,NaN,NaN,NaN
1367193600,134.4,149.08,79,115.98,1012674.54091192,17.4092709,104.23193249999998,27.990377,55.173499500000005,67.73270871486355,64.3192970020377,86.74327540799848,NaN,NaN,NaN,NaN,NaN,NaN
1367798400,115.9372,124.9,97.52,114.82002,504292.83186727,18.3904711,112.65943499999999,30.1839982,60.24889950000001,72.01337337714868,63.94865807143873,85.0703577994249,NaN,NaN,NaN,NaN,NaN,NaN
1368403200,114.82,125.5555,103.01847,122.5,398987.49295158,19.4300071,119.03443499999999,32.529896199999996,65.70139900000001,76.60306670649881,65.37144033987047,83.28129626921444,NaN,NaN,NaN,NaN,NaN,NaN
1369008000,122.5,136,120.1,133.5,159589.54963744,20.5899071,124.09318374999998,35.0905304,71.7037015,81.77551518772619,67.35847192329854,81.51129552952781,NaN,NaN,NaN,NaN,NaN,NaN
1369612800,133.5,135.47,115,122.5,237180.57675987,21.6605022,119.11805625,37.417254,77.122901,85.47774107975108,63.438287688908865,79.36420666462557,NaN,NaN,NaN,NaN,NaN,NaN
1370217600,122.49962,123.99,88,100.43743,321066.44897099,22.5158765,120.42273624999999,39.2990022,81.35977249999999,86.83771279977371,56.35413173785169,76.60976921924191,NaN,NaN,NaN,NaN,NaN,NaN
1370822400,101,112.25,95,99.9,194896.20853518,23.3832765,118.01023625,41.164422599999995,85.46386199999999,88.02519345433974,56.18952692659073,73.70938566274678,NaN,NaN,NaN,NaN,NaN,NaN
1371427200,99.9,115.005,98.9,108.2,180015,24.3254764,114.72968125,43.192443000000004,89.844362,89.8592667766725,58.21923696453612,70.94340246523775,NaN,NaN,NaN,NaN,NaN,NaN
1372032000,107.60002,109.98,92.25,97.51,229895,25.1670764,112.42093125,44.9902228,93.52137450000001,90.55478797879319,54.70396326595454,67.82557958799461,NaN,NaN,NaN,NaN,NaN,NaN
1372636800,97.50888,98.1801,65.42448,76.5,390440,25.8530764,107.63092875000001,46.3520308,96.00564449999999,89.27707998072108,48.50508717164057,64.22882342930399,NaN,NaN,48.50508717164057,NaN,NaN,NaN
1373241600,76.5,104.17188,72.46,94.41986,333059,26.689318,104.12091125,48.0662226,99.23213799999999,89.74460543701916,53.35964070360055,60.93680901096578,NaN,NaN,NaN,NaN,NaN,NaN
1373846400,94.33999,101.94,86.2,91.998,167774,27.496185500000003,98.93316125,49.688783,102.1070385,89.94945948819924,52.63740567384553,60.20011604059209,NaN,NaN,NaN,NaN,NaN,NaN
1374451200,91.98,100.5771,89.8,98.78002,134513,28.3932846,95.96816375,51.431903600000005,104.74603950000001,90.75223771654476,54.49487100713855,59.2318369687295,NaN,NaN,NaN,NaN,NaN,NaN
1375056000,98.78009,111.65202,98.45,105.12,150519,29.362704800000003,96.55348500000001,53.374303600000005,107.63203949999999,92.0583979241316,56.223262542658475,58.22309150138364,NaN,NaN,NaN,NaN,NaN,NaN
1375660800,105.12,107.77,100.95969,105,78838,30.354061299999998,97.190985,55.2621036,109.3070395,93.234907203756,56.179767500105484,57.641696536959905,NaN,NaN,NaN,NaN,NaN,NaN
1376265600,105,115,103.5,113.38,132218,31.435861300000003,97.83848499999999,57.325621600000005,110.324539,95.06627927614181,58.58904287126406,57.258866879804565,NaN,NaN,NaN,NaN,NaN,NaN
1376870400,113.395,125,111.771,122.11102,150769.8943192,32.6036715,100.91361249999999,59.547442000000004,108.315039,97.52489206921983,60.995259919950605,56.946282564096016,NaN,NaN,NaN,NaN,NaN,NaN
1377475200,122.111,148.7,119.91611,146.01003,171390.95109623,34.0135017,109.60236624999999,62.230242600000004,111.11554100000001,101.93263188110893,66.69918715753144,56.899190795112645,NaN,NaN,NaN,NaN,66.69918715753144,NaN
1378080000,146.01005,148.90893,121.25,126.31501,118224,35.235623000000004,113.58926,64.5126766,111.4712915,104.14921171009902,59.03716690798161,56.584825025046406,NaN,NaN,NaN,NaN,NaN,NaN
1378684800,126.31502,145.9,124,138.3002,128015,36.5830549,119.377035,67.03068060000001,111.6640795,107.25384700918093,61.90506166159914,56.9813200195998,NaN,NaN,NaN,NaN,NaN,NaN
1379289600,138.4,142.23,131,134.00001,65211,37.891355,123.77953375000001,69.4746806,112.56508000000001,109.68531637198267,60.27451090011587,57.273104589137304,NaN,NaN,NaN,NaN,NaN,NaN
1379894400,134.9,145.81,132,143.88402,80881,39.2974952,128.62503625000002,72.11758300000001,114.01828,112.79428942907515,62.70602637029317,57.593589546691376,NaN,NaN,NaN,NaN,NaN,NaN
1380499200,143.89402,145.81,109.7,137.8,191099,40.6458993,132.72503625000002,74.6409616,114.78328000000002,115.06753584461377,60.260985331306536,57.990519694216516,NaN,NaN,NaN,NaN,NaN,NaN
1381104000,137.01002,147.65,135.12,147.53,70237.05358264,42.0912307,136.99378625000003,77.377562,115.48478,118.01866894964888,62.76175108536,59.00885283091076,NaN,NaN,NaN,NaN,NaN,NaN
1381708800,147.53,195.83267,144.20004,186.12,190769.98879194,43.930430699999995,144.99490875000004,80.8839598,118.66578,124.20969904513535,70.65043005119362,60.24390921288169,NaN,NaN,NaN,NaN,NaN,NaN
1382313600,186.12,233.4,175.30001,207.0001,250932,45.9756326,152.61866750000002,84.8065878,123.9939135,131.73609913194122,73.8752776445995,61.760900067935545,NaN,NaN,NaN,NaN,NaN,NaN
1382918400,207.5,226.959,200.42,224.01001,57198,48.1874518,164.8305425,89.05375760000001,130.199414,140.12463648358292,76.1721961842272,63.309280437727594,NaN,NaN,NaN,NaN,NaN,NaN
1383523200,224.7,395,222,336.33101,353304,51.518250900000005,189.58439375,95.53073579999999,141.6059645,157.96157953052992,85.33878175792142,65.38896038167495,NaN,NaN,NaN,NaN,NaN,NaN
1384128000,341.0302,536.777,321.41,528.31991,176573,56.76952,238.87438125000003,105.84713319999999,163.14646,191.6305186641181,91.41688731430493,67.90589751126062,NaN,NaN,NaN,NaN,NaN,NaN
1384732800,528,900.97998,453.29,795,371244,64.67727,320.26387875,121.4813332,199.07146,246.48228969465282,94.70227556635426,70.48541413233849,NaN,NaN,NaN,NaN,NaN,NaN
1385337600,795.00166,1242,758.95852,1004.42392,262209,74.6688326,428.59186875,141.30381119999998,244.571663,315.3860742678662,95.99783479488576,72.98559805197672,NaN,NaN,NaN,NaN,95.99783479488576,NaN
1385942400,1005,1240,576,804.00001,354809,82.6376969,510.65062,157.117571,280.1717635,359.8055229707875,76.6729110209786,73.69800689936581,NaN,NaN,NaN,NaN,NaN,NaN
1386547200,810.98,1067.99999,787.75,920,124734,91.7676792,602.38562,175.24857079999998,321.2327625,410.7322936098068,79.2735197368916,75.14346067285938,NaN,NaN,NaN,NaN,NaN,NaN
1387152000,916,925,455,629,287372.17379399,97.99458220000001,655.1356075,187.5594918,347.4267625,430.5748123725516,60.924068322704464,75.07338972008118,NaN,NaN,60.924068322704464,NaN,NaN,NaN
1387756800,629,764,617.61,728.3,70576.46345303,105.2237732,718.17185625,201.84317159999998,378.5917625,457.64073852050143,63.98737621979106,75.33859438577227,NaN,NaN,NaN,NaN,NaN,NaN
1388361600,726.38,939.8,710.02,910,74754.91285002,114.2668851,789.88048,219.72917159999997,418.42276250000003,498.7643077459104,68.80618951997593,75.77432032503532,NaN,NaN,NaN,NaN,NaN,NaN
1388966400,909.71,995,765,827.24,112273.12981205,122.4841383,827.24549125,235.91760739999998,453.6792115,528.625734314464,64.56825150489468,76.08198219457734,NaN,NaN,NaN,NaN,NaN,NaN
1389571200,827.24,850.25,765.03,835.9,51710.86174091,130.7992714,832.3579912499999,252.22380739999997,488.17371,556.5597584676946,64.81248084444232,76.22846289165464,NaN,NaN,NaN,NaN,NaN,NaN
1390176000,836,844.99,767.23,812.5,37040.55180149,138.8750514,808.36750125,267.9944124,522.4829595,579.8270531524496,63.53803415632029,75.7204346134494,NaN,NaN,NaN,NaN,NaN,NaN
1390780800,812.7,829,726.5,814,52873.49658334,146.9668513,809.6175000000001,283.73812039999996,556.2679495,601.1155028658633,63.58746227266971,74.98559065831157,NaN,NaN,NaN,NaN,NaN,NaN
1391385600,812.05,829,620,694,99397.08047032,153.8577513,781.3675000000001,297.0203206,584.2679489999999,609.5595480598757,56.937666396744,73.61169567349134,NaN,NaN,NaN,NaN,NaN,NaN
1391990400,693.5,721.35,450.13,625,192816.83288042,160.054957,780.8675000000001,308.8303208,608.323748,610.963225508978,53.474779164638576,71.33569548825685,NaN,NaN,NaN,NaN,NaN,NaN
1392595200,625,664,530,607,114668.59811119,166.0794569,765.705,320.05032079999995,631.7837480000001,610.602932280889,52.57644482872424,68.56137816785824,NaN,NaN,NaN,NaN,NaN,NaN
1393200000,606.9999,609,400,565.37191,203543.02479517,171.684906,722.62648875,330.40975899999995,652.6758434999999,606.4910211644445,50.46500838809081,65.40157336941084,NaN,NaN,NaN,NaN,NaN,NaN
1393804800,566,719.25,563,638.5,127880.70036557,178.0219808,699.03398875,341.749759,675.2948435000001,609.4009283313133,53.96268169976413,62.399062434045014,NaN,NaN,NaN,NaN,NaN,NaN
1394409600,638.52,654,606,633,34867,184.3022916,673.6714887500001,352.5491588,696.5948384999999,611.546298483012,53.65581687927145,60.75498428106594,NaN,NaN,NaN,NaN,NaN,NaN
1395014400,632,632.5,550.09,558,53694.53911606,189.8302564,641.8589887500001,360.46313839999993,713.2943379999999,606.6784531663745,49.52038519813227,58.62976038544027,NaN,NaN,NaN,NaN,NaN,NaN
1395619200,557.8884,593.25,436.2,460.9999,129598,194.3912113,597.7339762500001,367.8831366,719.5277825000001,593.4349483330677,44.71974697214307,57.47230886040017,NaN,NaN,NaN,NaN,NaN,NaN
1396224000,460.6,513.9,415.46,458.78,113867.17788453,198.9285122,568.3314762500002,374.67473659999996,716.0507869999999,581.193589393698,44.61315516722777,56.08843592807422,NaN,NaN,NaN,NaN,NaN,NaN
1396828800,458.5,461,340,418,119881.86310002,203.0592126,542.4564762500002,380.3458478,697.200787,566.3578085397254,42.60417728520732,54.216863625590754,NaN,NaN,42.60417728520732,NaN,NaN,NaN
1397433600,417.6,547,406.4,500.9501,125165,208.01781340000002,529.2002387500002,388.04524979999997,672.027096,560.4116532179322,47.75753460275082,53.016098132580474,NaN,NaN,NaN,NaN,NaN,NaN
1398038400,501.3551,515.646,427.55,429.99,67247,212.26632379999998,512.2775000000001,394.3486494,653.3265954999999,548.5551392890293,44.10899455736342,51.53727768350341,NaN,NaN,NaN,NaN,NaN,NaN
1398643200,429.99,463.53,423.11,435.0413,50548,216.5646858,486.84516250000013,400.5994754,629.0786605000001,538.235699353663,44.43442386843869,50.17273409151187,NaN,NaN,NaN,NaN,NaN,NaN
1399248000,438.587999,459.65,419.4,437.97,44453,220.8897029,462.46641250000016,406.6888754,619.5271605,529.1206357760573,44.63570401246118,48.819037072925546,NaN,NaN,NaN,NaN,NaN,NaN
1399852800,437.45,453,431.8,447.4,13621,225.30206470000002,448.6414125000002,413.18687539999996,605.4821605,521.691487069143,45.32249609829066,47.98938205160745,NaN,NaN,NaN,NaN,NaN,NaN
1400457600,447.6,586,444.1,573.99,100484,230.9784645,462.76517500000017,422.6579268,588.6816605,526.4458973355846,53.63704998700241,48.00097282463344,NaN,NaN,NaN,NaN,NaN,NaN
1401062400,574.55,680,551,626.42,114611,237.17637470000003,483.72017500000015,433.18832679999997,578.6406605,535.5344521232587,56.581919353524945,48.2870781478335,NaN,NaN,NaN,NaN,NaN,NaN
1401667200,631.97,685,615,658.7,94189,243.6953849,513.8076750000001,444.1983268,569.7806605,546.7313201120534,58.33656102325646,48.849331907488185,NaN,NaN,NaN,NaN,58.33656102325646,NaN
1402272000,658.7,672,522.15,593.89,109655,249.55807479999999,525.4251625000002,454.12592679999995,558.8501604999999,551.0184728291395,53.6487449547779,48.826907854274886,NaN,NaN,NaN,NaN,NaN,NaN
1402876800,593.61,619.6,582.1,603.4,51294,255.5079788,547.1014125000002,464.66392679999996,548.3201605,555.7804298446722,54.22995651479638,48.86791782824095,NaN,NaN,NaN,NaN,NaN,NaN
1403481600,603.39,607.21,560.53,601.95,42460,261.4403761,567.9650000000001,474.81452959999996,543.7176605,559.9776634951565,54.11852939599557,49.1963566995169,NaN,NaN,NaN,NaN,NaN,NaN
1404086400,601.5,665,598.4,637.38,55705,267.7054763,592.8912500000001,485.7221696,544.3366605,567.0142395410514,56.47199698244997,50.035803128824526,NaN,NaN,NaN,NaN,NaN,NaN
1404691200,637.76,642.79,608.43,629.49,27707,273.8841364,615.6525000000001,496.3363692,545.4611605,572.6938541282286,55.78574335908181,50.833845142528396,NaN,NaN,NaN,NaN,NaN,NaN
1405296000,629.6,633.6,611.21,624,22009,280.0441364,621.9037500000001,506.7139692,548.392565,577.3580492074806,55.28233788882977,51.73942804278714,NaN,NaN,NaN,NaN,NaN,NaN
1405900800,624,624.95,589,591.55,26442,285.8535364,617.5450000000001,516.4449692,546.045065,578.6482265522551,52.27936082461755,52.06241563006334,NaN,NaN,NaN,NaN,NaN,NaN
1406505600,591.5,605.72,561.47,585.71,49834,291.6085954,608.4212500000001,525.8915691999999,543.680565,579.2902059565955,51.73469473875529,52.60710850016276,NaN,NaN,NaN,NaN,NaN,NaN
1407110400,587,598.88,574.01,588.61,23565,297.3844954,607.7612500000001,535.2215487999999,545.211065,580.1374599605414,52.00211358637333,53.14765776572951,NaN,NaN,NaN,NaN,NaN,NaN
1407715200,587.97,588.7,451,497.4,126578,302.2397954,594.5112500000001,542.2493482,547.03107,572.6158726914013,43.78512488774896,53.086902113964356,NaN,NaN,NaN,NaN,NaN,NaN
1408320000,497.57,534.89,443,510.82,141161,307.2260623,583.1200000000001,549.939448,549.6330700000001,566.998066083092,45.15821185280861,53.075167525001355,NaN,NaN,NaN,NaN,NaN,NaN
1408924800,511.41,522.8,471.65,477.81,55232,311.8801623,563.17375,556.729644,552.62357,558.8900600755381,42.41390455341066,52.27351427974481,NaN,NaN,NaN,NaN,NaN,NaN
1409529600,477.84,497.24,468.82,479.88,39347,316.5609622,544.4725000000001,563.6472438,551.570065,551.7073273413984,42.64927094635459,51.278325107804065,NaN,NaN,NaN,NaN,NaN,NaN
1410134400,479.88,489.99,463,476.5,53720,321.2085732,526.0350000000001,570.2995634,553.8955649999999,544.8702975830894,42.34493077250528,50.13606580417899,NaN,NaN,NaN,NaN,NaN,NaN
1410739200,477.12,480.3,381.5,399.21,144761,325.0843625,501.99250000000006,575.5277633999999,552.1039999999999,531.6284523482631,36.01594923720527,48.87658039578094,NaN,NaN,NaN,NaN,NaN,NaN
1411344000,400.03,447.11,365,376.7,112996,328.7443627,475.86625000000004,580.1111634,549.0405,517.54404758933,34.40319550380235,47.46038318070994,NaN,NaN,NaN,NaN,NaN,NaN
1411948800,375.93,398.7,275,319.9,197160,331.83536159999994,442.2775,582.7867633999999,542.6654999999998,499.5764068993909,30.671043937124068,45.78556279079055,NaN,NaN,30.671043937124068,NaN,NaN,NaN
1412553600,319.9,387.13,301,378.05,245481,335.5071746,427.35874999999993,586.2077614,532.8684999999998,488.528551726719,38.07726522923261,44.47165337984645,NaN,NaN,NaN,NaN,NaN,NaN
1413158400,378.05,414.42,368.24,388.02,180808,339.27085939999995,412.00874999999996,589.4879612,520.9484999999999,479.39141066065366,39.27505142018317,43.29231824135369,NaN,NaN,NaN,NaN,NaN,NaN
1413763200,388.08,394,337.65,353.01,142439,342.67613839999996,396.40875,589.821541,505.6639999999999,467.90219150968517,36.59793423624274,41.95771798045462,NaN,NaN,NaN,NaN,NaN,NaN
1414368000,353.07,359.47,315.54,323.82,158106.74212946,345.789338,376.90125,585.7315427999999,492.16049999999984,454.80381046335015,34.48719236005158,40.68684880441419,NaN,NaN,NaN,NaN,NaN,NaN
1414972800,323.8,364.12,321,362.61,149974.1395533,349.282538,362.665,577.0837428,480.1209999999999,446.42255496668196,39.48215640721453,39.811667495018426,NaN,NaN,NaN,NaN,NaN,NaN
1415577600,362.6,475,356.33,391.65,418829,353.0660378,361.72,564.8282644,469.60599999999994,441.44323178789267,42.986794139435126,39.16771610595141,NaN,NaN,NaN,NaN,42.986794139435126,NaN
1416182400,391.8,413.48,340,368.25,189266,356.6154176,360.66375000000005,556.1132642,456.1494999999999,434.789301625357,40.929934455454664,38.96377393221611,NaN,NaN,NaN,NaN,NaN,NaN
1416787200,368,396.87,355.51,379.89,162347,360.2798175,368.1625,545.3110641999999,443.66949999999997,429.7984560230518,42.40620883176205,38.76720228785564,NaN,NaN,NaN,NaN,NaN,NaN
1417392000,379.67,387.99,366.1,376.02,82436,363.905478,367.90875000000005,540.2514642,431.27049999999997,424.90950547550165,42.03010927960922,38.739788339726964,NaN,NaN,NaN,NaN,NaN,NaN
1417996800,376.29,378.34,335.7,353.65,132361,367.30081789999997,363.6125,532.7584642,419.37549999999993,418.4313686140924,39.83106012769169,38.53848756696533,NaN,NaN,NaN,NaN,NaN,NaN
1418601600,353.7,354.6,302.32,320.79,187511,370.3517179,359.58500000000004,520.9742642,406.1294999999999,409.5548805582658,36.78634078950425,38.141445425322395,NaN,NaN,NaN,NaN,NaN,NaN
1419206400,321.19,337.79,310,316.94,94914,373.34293579999996,358.725,510.7682642,392.54599999999994,401.1353459620598,36.4349251099859,38.171372273378154,NaN,NaN,NaN,NaN,NaN,NaN
1419811200,316.96,322.9,255.03,264.19,167910,375.77893579999994,346.4225,499.3340642,380.8855,388.685769056418,31.933704804525632,37.99498008057268,NaN,NaN,NaN,NaN,NaN,NaN
1420416000,264.04,303.33,263.75,267.27,227314,378.2119383,330.875,488.4294641999999,368.70799999999997,377.6479718694709,32.45838750947719,38.122647478597905,NaN,NaN,NaN,NaN,NaN,NaN
1421020800,267.54,274.44,166.45,211.03,820571,380.0540923,311.2225,476.3700642,355.3689999999999,362.5008835177008,28.18594254416317,37.416124429664364,NaN,NaN,28.18594254416317,NaN,NaN,NaN
1421625600,210.98,259.39,203.7,254.73,333521,382.30249239999995,295.57750000000004,467.58466419999996,344.11149999999986,352.7035304706371,35.311183422414615,37.13299100125233,NaN,NaN,NaN,NaN,NaN,NaN
1422230400,254.72,315,211.02,226.92,590685,384.2266925,276.94000000000005,459.62306419999993,331.6324999999999,341.2686640642155,33.06297655335963,36.88049402390353,NaN,NaN,NaN,NaN,NaN,NaN
1422835200,226.86,248.42,210.12,223.85,313108,386.00519249999996,260.71500000000003,451.9600641999999,322.8644999999999,330.59424005837775,32.81459853211069,36.76102303619347,NaN,NaN,NaN,NaN,NaN,NaN
1423440000,224.13,268.54,214,235.88,368743,387.8899925,250.10125000000002,445.3702259999999,315.82349999999985,321.9838545985252,34.879046308308205,36.43222945770016,NaN,NaN,NaN,NaN,NaN,NaN
1424044800,235.34,248.98,228.62,236.5,227318,389.5399925,240.04625000000001,437.33022599999987,311.65349999999984,314.21259508956837,34.98991794131767,35.86102401497749,NaN,NaN,NaN,NaN,NaN,NaN
1424649600,236.5,266.91,232.61,262.4,207382,391.2336924,239.8225,429.91822599999995,305.87099999999987,309.5023591723349,39.61502055792671,35.76710159372549,NaN,NaN,NaN,NaN,NaN,NaN
