,DateTime,open,high,low,close,Volume,MA100,MA50,EMA21,MA20,MA8,log_MA100_extension,log_MA50_extension,log_EMA21_extension,log_MA20_extension,log_MA8_extension,log_MA100_extension_cdf_score,log_MA50_extension_cdf_score,log_EMA21_extension_cdf_score,log_MA20_extension_cdf_score,log_MA8_extension_cdf_score,total_risk
222,2014-03-03 00:00:00,566.0,719.25,563.0,638.5,127880.70036557,178.0219808,341.749759,609.4009283313133,675.2948435000001,699.03398875,1.2772146451640305,0.6250429050626388,0.04664528556915369,-0.05602772521350776,-0.09057769040024119,0.8936806372819381,0.6983892426218636,0.4134522714551321,0.3148449085284821,0.26266761448434317,0.6356382628107613
223,2014-03-10 00:00:00,638.52,654.0,606.0,633.0,34867.0,184.3022916,352.5491588,611.546298483012,696.5948384999999,673.6714887500001,1.2338931234708232,0.585280352026506,0.034479756909994705,-0.09573352619955003,-0.06227216453207043,0.8814823971722237,0.6758866712102193,0.3996886220996863,0.2818659801135204,0.30385366886385323,0.6130783494986544
224,2014-03-17 00:00:00,632.0,632.5,550.09,558.0,53694.53911606,189.8302564,360.46313839999993,606.6784531663745,713.2943379999999,641.8589887500001,1.0782286768975833,0.4369692622019441,-0.0836399571289153,-0.2455351891170766,-0.1400096734918533,0.8296484179319008,0.5867546947750294,0.2747063786225539,0.17456852650479937,0.1982633603762604,0.5303238797372433
225,2014-03-24 00:00:00,557.8884,593.25,436.2,460.9999,129598.0,194.3912113,367.8831366,593.4349483330677,719.5277825000001,597.7339762500001,0.8635251444346606,0.22563250192890444,-0.252529775113112,-0.4451973131256204,-0.25974797312683306,0.7376192854328394,0.45281916564132163,0.13759361826662425,0.07857850672622808,0.08643258345515265,0.42300565260012973
226,2014-03-31 01:00:00,460.6,513.9,415.46,458.78,113867.17788453,198.9285122,374.6747366,581.193589393698,716.0507869999999,568.3314762500002,0.8356252673177819,0.20251251180444382,-0.2365131093604134,-0.445180303683385,-0.21413404112287948,0.7240321716704207,0.43821715310035364,0.1481309274279704,0.0785844845979346,0.12164845755767206,0.4136112697895697
227,2014-04-07 01:00:00,458.5,461.0,340.0,418.0,119881.86310002,203.0592126,380.3458478,566.3578085397254,697.200787,542.4564762500002,0.721983808330822,0.09440046792820432,-0.3037446165076744,-0.5115920099213903,-0.26062642156081245,0.6653853381077044,0.37135394335404626,0.10738437913059012,0.05776751235398481,0.08583853766411159,0.36483559793857845
228,2014-04-14 01:00:00,417.6,547.0,406.4,500.9501,125165.0,208.0178134,388.0452498,560.4116532179322,672.027096,529.2002387500002,0.8788827779455117,0.25538453930677923,-0.11216511338522446,-0.2937921658128614,-0.0548603880674097,0.7449494379393676,0.4717013358059893,0.2476726629894505,0.14642303401641382,0.3150958111669736,0.45435793592059026
229,2014-04-21 01:00:00,501.3551,515.646,427.55,429.99,67247.0,212.2663238,394.3486494,548.5551392890293,653.3265954999999,512.2775000000001,0.7059202220062939,0.08652653764147791,-0.24352584947797587,-0.4183151978898356,-0.17510451779905795,0.6567124379397883,0.36660705111889613,0.14345258302920427,0.08846264566220502,0.15893415403917716,0.3705940449069632
230,2014-04-28 01:00:00,429.99,463.53,423.11,435.0413,50548.0,216.5646858,400.5994754,538.235699353663,629.0786605000001,486.8451625000001,0.697551686617203,0.08247885541549908,-0.21285559799992043,-0.3688153362096648,-0.11250516193937982,0.6521609031613764,0.36417472252665406,0.16465914161653544,0.1090361173779752,0.23285000641186848,0.37512391435533526
231,2014-05-05 01:00:00,438.587999,459.65,419.4,437.97,44453.0,220.8897029,406.6888754,529.1206357760573,619.5271605,462.46641250000016,0.6844869198455227,0.07410195567262276,-0.18906603592529278,-0.34680612784315173,-0.054423517813782706,0.6450113219314224,0.35915832475839904,0.18243948231918877,0.1192127153229996,0.31576396854879496,0.37446078733760696
232,2014-05-12 01:00:00,437.45,453.0,431.8,447.4,13621.0,225.3020647,413.1868754,521.691487069143,605.4821605,448.6414125000002,0.6860110374343447,0.07955307562575566,-0.1536233431645484,-0.3025720510753462,-0.0027708837492511616,0.6458480761258272,0.3624199600035465,0.21106206288598112,0.14164966450191224,0.39846413589923213,0.38330590021042865
233,2014-05-19 01:00:00,447.6,586.0,444.1,573.99,100484.0,230.9784645,422.6579268,526.4458973355846,588.6816605,462.76517500000017,0.910287495661887,0.3060488063677317,0.08646340736777396,-0.025273588444450414,0.21539223056427634,0.7595985746780747,0.5039793681847482,0.45916134233879174,0.341464360942871,0.7521894611183682,0.5350141012685646
234,2014-05-26 01:00:00,574.55,680.0,551.0,626.42,114611.0,237.17637470000005,433.1883268,535.5344521232587,578.6406605,483.72017500000015,0.9712170112428622,0.36884850432838084,0.1567558484641575,0.0793394086370679,0.2585144839505431,0.7866646462174786,0.5439293040467704,0.5408025486698596,0.43730937081244714,0.8070136064348417,0.5893011070255654
235,2014-06-02 01:00:00,631.97,685.0,615.0,658.7,94189.0,243.6953849,444.1983268,546.7313201120534,569.7806605,513.8076750000001,0.9943491728230375,0.393997050965139,0.18631070199202174,0.14501671501528426,0.2484191733634737,0.7964559225171253,0.5598263264472723,0.574816537409662,0.4998334704411044,0.7948896630357465,0.6187052398018339
236,2014-06-09 01:00:00,658.7,672.0,522.15,593.89,109655.0,249.5580748,454.1259268,551.0184728291395,558.8501604999999,525.4251625000002,0.8670024641930404,0.2683195856414985,0.07492578243193791,0.06081272900006478,0.1224863488416924,0.7392883977993867,0.4799329924131444,0.4458334114135132,0.41988470948268347,0.6108890438962656,0.5463686998984049
237,2014-06-16 01:00:00,593.61,619.6,582.1,603.4,51294.0,255.5079788,464.6639268,555.7804298446722,548.3201605,547.1014125000002,0.8593266893887519,0.2612659205031844,0.08220702082331546,0.09572097588641999,0.09794614386359442,0.7355967615954766,0.4754428665483682,0.4542383316563976,0.4528196230370378,0.5698704847241077,0.5546197503936275
238,2014-06-23 01:00:00,603.39,607.21,560.53,601.95,42460.0,261.4403761,474.8145296,559.9776634951565,543.7176605,567.9650000000001,0.8339681351394409,0.23725012159731132,0.07227748906312466,0.10174427968937502,0.05811458827676651,0.7232144126196719,0.4601819950205246,0.4427822427515482,0.45854199507829724,0.501857368239479,0.5473128009061645
239,2014-06-30 01:00:00,601.5,665.0,598.4,637.38,55705.0,267.7054763,485.7221696,567.0142395410514,544.3366605,592.8912500000001,0.8674786168482208,0.2717292310733557,0.11698160677855701,0.15779810736643077,0.07235503138485806,0.7395165248552892,0.4821044065576396,0.494597382956819,0.5120500373249354,0.5262832433842591,0.5778903229126214
240,2014-07-07 01:00:00,637.76,642.79,608.43,629.49,27707.0,273.8841364,496.3363692,572.6938541282286,545.4611605,615.6525000000001,0.8322048106310977,0.23765610714920604,0.09455867979072236,0.143278364813097,0.022227286755275317,0.7223429484098448,0.4604395560556296,0.4685411554822407,0.49817169718705245,0.4404764086698253,0.5603180672175089
241,2014-07-14 01:00:00,629.6,633.6,611.21,624.0,22009.0,280.0441364,506.7139692,577.3580492074806,548.392565,621.9037500000001,0.8012031476224811,0.20820368729185554,0.07768775842592923,0.12915897839534726,0.0033650303694184786,0.7068064000729585,0.44180454633724525,0.4490189750627195,0.4846780014585238,0.40868743789461437,0.5444296492895758
242,2014-07-21 01:00:00,624.0,624.95,589.0,591.55,26442.0,285.8535364,516.4449692,578.6482265522551,546.045065,617.5450000000001,0.7272666415426917,0.13577747341171711,0.022051471212398196,0.08004470173069024,-0.043005729641170845,0.6682186995911384,0.3966055534574642,0.38575538935645187,0.4379753439727367,0.3334347128625921,0.5009331990071132
243,2014-07-28 01:00:00,591.5,605.72,561.47,585.71,49834.0,291.6085954,525.8915691999999,579.2902059565955,543.680565,608.4212500000001,0.6974123101566869,0.10772973725498367,0.011021215263839814,0.07446290883987439,-0.03804270091719398,0.6520849099884644,0.37943408077067853,0.3735111382429292,0.4327096931451937,0.34123556317597314,0.4880762279681122
244,2014-08-04 01:00:00,587.0,598.88,574.01,588.61,23565.0,297.3844954,535.2215487999999,580.1374599605414,545.211065,607.7612500000001,0.6827379262810406,0.09508305403887846,0.014498749729198245,0.07659083020067774,-0.03201829880418833,0.6440502465079816,0.37176638363228265,0.3773583057456172,0.43471573654910156,0.35079635201130704,0.4835107888964553
245,2014-08-11 01:00:00,587.97,588.7,451.0,497.4,126578.0,302.2397954,542.2493482,572.6158726914013,547.03107,594.5112500000001,0.49817380456180776,-0.08633141630837242,-0.14082058129367445,-0.09511107017083795,-0.17834510804758272,0.5386436702967056,0.2685827139638565,0.22201572090480953,0.2823698983351327,0.1555798149071218,0.36319876086523156
246,2014-08-18 01:00:00,497.57,534.89,443.0,510.82,141161.0,307.2260623,549.939448,566.998066083092,549.6330700000001,583.1200000000001,0.5084334417685861,-0.07379089996052163,-0.10433861527404677,-0.07323363247172351,-0.1323757194142666,0.5446491188550118,0.2752324873956507,0.2549458316267421,0.3003505489285352,0.20753816113464724,0.3734107183930659
247,2014-08-25 01:00:00,511.41,522.8,471.65,477.81,55232.0,311.8801623,556.729644,558.8900600755381,552.62357,563.17375,0.42659414509807714,-0.15286657934597553,-0.15673961738616343,-0.14546390056140673,-0.16437503116104293,0.49657522651098757,0.23470546991277064,0.20844461044423945,0.2430666615510167,0.1703759089877797,0.3247824526582583
248,2014-09-01 01:00:00,477.84,497.24,468.82,479.88,39347.0,316.5609622,563.6472438,551.7073273413984,551.570065,544.4725000000001,0.41602023602401356,-0.16089252891790354,-0.13948162893080618,-0.13923280240166783,-0.12628136340036,0.4903527165574136,0.23078488931533342,0.22317973954892217,0.24776465453508473,0.2151232319567173,0.3229674201359439
249,2014-09-08 01:00:00,479.88,489.99,463.0,476.5,53720.0,321.2085732,570.2995634,544.8702975830894,553.8955649999999,526.0350000000001,0.39437705021969593,-0.1796940495059584,-0.13408005715973034,-0.15050843505230208,-0.09890002735372506,0.4776251477673439,0.22174534574895832,0.2279107196627675,0.23929886393584626,0.25112538048868804,0.31288978581738286
250,2014-09-15 01:00:00,477.12,480.3,381.5,399.21,144761.0,325.0843625,575.5277633999999,531.6284523482631,552.1039999999999,501.99250000000006,0.2054028686552069,-0.36579987499871075,-0.2864572532828907,-0.32424884010429267,-0.22909758511731834,0.36884650026146987,0.1437241884462362,0.11699537580415531,0.13032006981964883,0.10912938083294332,0.2142969195091183
251,2014-09-22 01:00:00,400.03,447.11,365.0,376.7,112996.0,328.7443627,580.1111634,517.54404758933,549.0405,475.86625,0.13616867903365243,-0.43177063151232287,-0.3176455229340052,-0.3767230945824296,-0.23368771265411198,0.33103692156462106,0.12116825518702617,0.10007930762565975,0.10553674055560669,0.10548147166781235,0.18591397243575133
252,2014-09-29 01:00:00,375.93,398.7,275.0,319.9,197160.0,331.83536159999994,582.7867633999999,499.5764068993909,542.6654999999998,442.2775,-0.03663050016736293,-0.5998129150280387,-0.4457521062004607,-0.5284846610594426,-0.32392906617494266,0.24447378118126234,0.07525642472014916,0.04899137231728391,0.05323414450675207,0.05058416076908269,0.12432145013605451
253,2014-10-06 01:00:00,319.9,387.13,301.0,378.05,245481.0,335.5071746,586.2077614,488.528551726719,532.8684999999998,427.35874999999993,0.11938312102238634,-0.4386478063759236,-0.256371455522283,-0.34324821502405783,-0.12259736241861252,0.3221067880796017,0.11896882397351372,0.1351442033103259,0.12091880575076436,0.2197853625139769,0.18733147260129326
254,2014-10-13 01:00:00,378.05,414.42,368.24,388.02,180808.0,339.27085939999995,589.4879612,479.39141066065366,520.9484999999999,412.00875,0.13425810105267663,-0.4181974130297493,-0.21146052030018103,-0.2945943038124662,-0.05998770230152752,0.3300154853946512,0.12559275079315474,0.16566976142022738,0.14598250489752884,0.3072996585220313,0.2005302470284449
255,2014-10-20 01:00:00,388.08,394.0,337.65,353.01,142439.0,342.6761384,589.821541,467.9021915096852,505.6639999999999,396.40875,0.02971058693382246,-0.5133236331203135,-0.281762896431051,-0.3593760319563207,-0.11594949073123267,0.27621921232917523,0.09688619036074775,0.11970738290864996,0.11332147806493137,0.2283433857187246,0.16214229358495144
256,2014-10-27 00:00:00,353.07,359.47,315.54,323.82,158106.74212946,345.789338,585.7315427999999,454.80381046335015,492.16049999999984,376.90125,-0.06564193406388244,-0.5926737606615174,-0.33967833431018346,-0.41861707694788064,-0.15179541093856708,0.2312353737081964,0.07688901366629304,0.0892550164890748,0.08834673046757158,0.18444546601460482,0.132157039280687
257,2014-11-03 00:00:00,323.8,364.12,321.0,362.61,149974.1395533,349.282538,577.0837428,446.422554966682,480.1209999999999,362.665,0.037446717387695554,-0.46465951427293817,-0.20793805961026712,-0.2807102789281296,-0.0001516666095079645,0.2800486456783261,0.1109052943224319,0.16823930423773126,0.15373347055237163,0.40282004244616343,0.18156247018437655
258,2014-11-10 00:00:00,362.6,475.0,356.33,391.65,418829.0,353.0660378,564.8282644,441.4432317878927,469.606,361.72,0.10371346845578883,-0.3661531443147987,-0.11968084764173524,-0.18152546145036202,0.07949815194096799,0.3138618856328992,0.1435963115940791,0.2407939737565129,0.21684783508529692,0.5385040748423119,0.22476867743742504
259,2014-11-17 00:00:00,391.8,413.48,340.0,368.25,189266.0,356.6154176,556.1132642,434.789301625357,456.1494999999999,360.6637500000001,0.032104115851109435,-0.4122099307511787,-0.16609949432413207,-0.21405855131748383,0.020815971513276493,0.27740127458079045,0.1275799098329808,0.2006989365722724,0.19466319795815035,0.43808188813635285,0.1998814607906405
260,2014-11-24 00:00:00,368.0,396.87,355.51,379.89,162347.0,360.2798175,545.3110641999999,429.7984560230518,443.6695,368.1625,0.05300073676567379,-0.3614746547110801,-0.12343465475642122,-0.15519817875179143,0.03135732034076812,0.28782497417874353,0.1452960664975566,0.23739766920492655,0.23582487859363876,0.45601577742500693,0.22298197308997966
261,2014-12-01 00:00:00,379.67,387.99,366.1,376.02,82436.0,363.905478,540.2514642,424.9095054755017,431.2705,367.90875000000005,0.032748175373679016,-0.3623923721454304,-0.12223388449439322,-0.13709316998300364,0.021807387999878608,0.27771976996517367,0.14496158531967324,0.23848121149732965,0.24938896098693436,0.4397637521409703,0.2240234387572604
262,2014-12-08 00:00:00,376.29,378.34,335.7,353.65,132361.0,367.3008179,532.7584642,418.4313686140924,419.37549999999993,363.6125,-0.037873456131233364,-0.40976043512274773,-0.168205159245423,-0.17045897649360905,-0.02778101666824376,0.2438983497080729,0.12839912964738648,0.19898052224441953,0.22471502518508152,0.35757845704830143,0.1990041681801803
263,2014-12-15 00:00:00,353.7,354.6,302.32,320.79,187511.0,370.3517179,520.9742642,409.5548805582658,406.1294999999999,359.58500000000004,-0.14366643959698716,-0.4849139401676408,-0.24428420933408143,-0.2358853708236127,-0.1141638852763178,0.19769182493843906,0.10490332772890543,0.1429527091716099,0.1805840941865079,0.2306735599985364,0.16105974895128414
264,2014-12-22 00:00:00,321.19,337.79,310.0,316.94,94914.0,373.3429358,510.7682642,401.1353459620598,392.546,358.725,-0.163784914668449,-0.4772035111129718,-0.23558640994686672,-0.2139412462929454,-0.12384359671980821,0.18954462729584248,0.10715981533388663,0.1487566999100432,0.19474062443231321,0.21820178787705208,0.1638150223540141
265,2014-12-29 00:00:00,316.96,322.9,255.03,264.19,167910.0,375.7789358,499.3340642,388.685769056418,380.8855,346.4225,-0.35233249252686927,-0.6366067978345561,-0.3861026842918935,-0.3658302637673092,-0.27099058713115526,0.12348480427920733,0.0672585447695876,0.06933661423911089,0.11037853250540092,0.07905890629863616,0.10037396051806528
266,2015-01-05 00:00:00,264.04,303.33,263.75,267.27,227314.0,378.2119383,488.4294641999999,377.6479718694709,368.708,330.875,-0.34719533842808736,-0.6029356850260542,-0.34570308694710405,-0.3217456194613783,-0.21348127714660328,0.12503848335094364,0.0745506700616773,0.08645267217320779,0.1315954234176835,0.12221666974734774,0.11039485894343481
267,2015-01-12 00:00:00,267.54,274.44,166.45,211.03,820571.0,380.0540923,476.3700642,362.5008835177008,355.3689999999999,311.2225,-0.5883132872835669,-0.814194694511077,-0.5410266081177468,-0.5211563827907232,-0.3885077869976485,0.06604826380770104,0.03751055461462679,0.026644362871582308,0.055164897698874074,0.027613406826755137,0.052907905373733966
268,2015-01-19 00:00:00,210.98,259.39,203.7,254.73,333521.0,382.3024924,467.5846642,352.7035304706371,344.11149999999986,295.57750000000004,-0.40600799948904726,-0.6073762715458021,-0.32542368635272234,-0.30076157208289106,-0.14872690912418934,0.10805667732789082,0.07355579971311677,0.0961535822158443,0.14262523987033598,0.1879840816149141,0.10807923897044786
269,2015-01-26 00:00:00,254.72,315.0,211.02,226.92,590685.0,384.2266925,459.62306419999993,341.2686640642155,331.6324999999999,276.94000000000005,-0.5266351909963531,-0.7058091954598843,-0.40807250577365334,-0.37942989565032215,-0.19920334376820165,0.07855015791191686,0.05401406190514714,0.06119451365937654,0.10435777665928314,0.13511319305631175,0.07897399882544905
270,2015-02-02 00:00:00,226.86,248.42,210.12,223.85,313108.0,386.0051925,451.9600641999999,330.5942400583777,322.8644999999999,260.71500000000003,-0.544874636759917,-0.7026176377020296,-0.3899155778572399,-0.3662565458750293,-0.1524516719965785,0.07467936194622524,0.05457569512051082,0.0678666240675445,0.11018610742625812,0.18369407479388633,0.07981372149766473
271,2015-02-09 00:00:00,224.13,268.54,214.0,235.88,368743.0,387.8899925,445.3702259999999,321.9838545985252,315.82349999999985,250.10125,-0.49739857380576863,-0.6355827036792725,-0.3111782021566342,-0.29186031210683344,-0.05854263473957972,0.08506931974615234,0.06747188752823896,0.10343151706354747,0.14748765555373555,0.30948831026872453,0.10000962094270895
272,2015-02-16 00:00:00,235.34,248.98,228.62,236.5,227318.0,389.5399925,437.3302259999999,314.2125950895684,311.65349999999984,240.04625,-0.4990183286162875,-0.614740367695768,-0.2841216033036974,-0.2759437858068973,-0.014883405177471254,0.08469785347472847,0.07192836594533457,0.11833922750744524,0.1564561396299774,0.3784923902484484,0.10436078635001349
273,2015-02-23 00:00:00,236.5,266.91,232.61,262.4,207382.0,391.2336924,429.918226,309.5023591723349,305.87099999999987,239.8225,-0.39943500314898855,-0.49372496143964556,-0.1650956575534035,-0.15329338736995995,0.08997099068795096,0.10986769444572886,0.10236709921821374,0.20152128504298478,0.2372325130659076,0.5563528299022291,0.14982243557661673
274,2015-03-02 00:00:00,262.47,294.0,258.98,275.59,362952.0,392.3665822,424.2700259999999,306.41941742939537,300.2494999999998,240.8625,-0.3532823074645148,-0.4314558522892765,-0.10604055465884764,-0.08569954166881201,0.13468802275893882,0.1231990302334311,0.12126960667905112,0.2533547656204791,0.2900414665099601,0.6308625711402733,0.17817003447414745
275,2015-03-09 00:00:00,275.58,303.96,275.01,286.9,266492.54200634,394.3355823,420.7880279999998,304.64492493581395,296.94399999999985,250.34625,-0.3180685555188673,-0.3829954874611134,-0.060013194897210825,-0.03440984584862925,0.13628876335291099,0.13410557453240157,0.13758872292979607,0.2981479533632304,0.3334660368820038,0.6334581762281318,0.20172011144806715
276,2015-03-16 00:00:00,286.71,295.2,246.98,268.82,259826.0,395.8317823,416.98882799999984,301.3881135780127,294.19399999999985,252.1075,-0.3869473181900074,-0.43901741942999734,-0.11435683740613452,-0.09019740302676908,0.06418642679248648,0.11336814273199691,0.11885141929986176,0.24565593633158544,0.2863629667710552,0.5122782543155858,0.17286084293430462
277,2015-03-23 00:00:00,268.6,271.5,235.7,242.74,246395.0,396.9147379,413.4836279999999,296.0564668891024,288.2004999999998,254.085,-0.49173057994849384,-0.5326270082894657,-0.19855929096946454,-0.17166550679201573,-0.04567794502823942,0.0863788020747816,0.09170155490507614,0.1752051234844348,0.22384951632774291,0.32926392362288504,0.1339766244358669
278,2015-03-30 01:00:00,242.9,261.25,236.24,260.5,164522.0,398.3599379,408.6746259999998,292.8240608082749,281.64299999999986,258.66625,-0.4247531019808595,-0.45031644279080346,-0.11696909240921269,-0.07803745029681686,0.007064240504352162,0.10301023966136852,0.11530179457143008,0.24326382245325784,0.29635827579929946,0.41488148583511597,0.17155677001069936
279,2015-04-06 01:00:00,260.75,262.45,230.75,236.38,158807.0,399.5755377,404.8024259999999,287.6927825529772,275.0494999999998,258.72875,-0.524962148349502,-0.5379584314542065,-0.1964525039467989,-0.15151040188441975,-0.09033953601912743,0.07891269038343596,0.09030650075824115,0.17679469120092806,0.23855430434633607,0.26300186046295704,0.13592449849600438
280,2015-04-13 01:00:00,236.21,237.7,216.37,222.16,197383.0,400.5721377,400.5447999999999,281.73525686634287,267.1629999999998,256.93625000000003,-0.5894960263914957,-0.5894277774287684,-0.23756998154724185,-0.18446111602177512,-0.1454301566513678,0.06582455245458205,0.07764015279538707,0.147419406193683,0.21478791044165435,0.19183227773230344,0.11941753856387449
281,2015-04-20 01:00:00,222.28,238.99,213.92,219.7,159126.0,401.4341377,396.1793999999999,276.0956880603117,259.3469999999998,251.59875,-0.602780499942363,-0.5896041595797006,-0.22848452211215386,-0.16590395395995294,-0.13557257721988178,0.0633520069448926,0.07759919434075194,0.15361099146545903,0.22799964000183992,0.20362335391975506,0.12298361376249482
282,2015-04-27 01:00:00,219.73,243.73,218.24,240.57,151033.0,402.6148377,392.04279999999983,272.86608005482884,253.6929999999998,247.22125000000003,-0.5149692597340124,-0.4883599100167811,-0.1259700180895555,-0.05311376709385843,-0.027272577185072082,0.08110449496383204,0.10390605060139607,0.23511873151658036,0.3173289821786078,0.358395335577281,0.16744650924794527
283,2015-05-04 01:00:00,240.69,249.22,226.42,240.73,187808.0,404.0177634,385.3775999999999,269.94461823166256,249.68999999999977,241.45,-0.5177828723069432,-0.4705476593593836,-0.11454084679887319,-0.0365441749266244,-0.002986438820062786,0.08048277186813663,0.1091356502258834,0.24548702130029715,0.3316082342441504,0.3981062103390783,0.17374221877939014
284,2015-05-11 01:00:00,240.8,245.49,232.1,236.15,97044.0,405.3802634,377.57219999999984,266.8723802106024,245.65049999999985,237.36625000000004,-0.5403583522281996,-0.4692946123375657,-0.1223033710515119,-0.03944259768670166,-0.005137110604866166,0.07562397822156554,0.10951053542516065,0.23841843500644916,0.3290919597043519,0.3945397975213815,0.17140882445035935
285,2015-05-18 01:00:00,236.25,242.98,229.0,240.96,80635.0,406.7078634,369.2173999999998,264.5167092823657,244.4889999999998,237.14375000000004,-0.5234642027594395,-0.42675468583404547,-0.09327347778171918,-0.01453937351627575,0.01596444726309988,0.07923835516793509,0.12279036890516981,0.2654162296047523,0.35095316275548116,0.4298683140657804,0.18432729560952868
286,2015-05-25 01:00:00,240.92,241.12,227.0,228.7,65746.0,408.0197634,361.9135999999999,261.2606448021507,242.56049999999976,233.16875,-0.5789045119081438,-0.4589944082767064,-0.13310744707436908,-0.05884006276879227,-0.01935133932231247,0.06784894053644501,0.11262721868951342,0.22876853739697905,0.3124553801073382,0.3712035076119604,0.16431051311109887
287,2015-06-01 01:00:00,228.38,230.89,219.71,223.26,118259.0,409.4873634000001,354.3107999999998,257.8060407292279,243.1719999999998,231.52875000000003,-0.6065690326223431,-0.4618374824620824,-0.14387051048737717,-0.08543200029832865,-0.03636704429354991,0.06266028958371676,0.11176068663467176,0.2193772443951057,0.29026096685348113,0.3438849518499878,0.15489398102395655
288,2015-06-08 01:00:00,223.29,235.44,223.25,233.54,94539.0,410.8785648000001,346.9425999999998,255.6000370265708,242.11249999999976,232.95125,-0.5649443394172183,-0.39580597974881015,-0.09026049871718846,-0.0360491255207878,0.0025241644407996335,0.07059023394630197,0.13313574639019554,0.2683045990591876,0.3320387777042896,0.4072825880312258,0.17858825268026238
289,2015-06-15 01:00:00,233.5,259.1,233.35,244.25,200959.0,412.4010848,339.07999999999976,254.56821547870075,242.9789999999998,236.02,-0.5238040916723211,-0.32804377681731195,-0.04137654639652451,0.005217271069833087,0.034275743725289486,0.07916437162801337,0.15783487322585166,0.31725725440370417,0.3686589703725861,0.4609983407951538,0.20188607174215037
290,2015-06-22 01:00:00,244.25,252.06,239.0,248.71,95378.0,413.9003846,331.4643999999997,254.0356504351825,244.2219999999998,237.0375,-0.50933776887596,-0.28723285412231164,-0.02118705412532518,0.01820991137942382,0.0480692026217223,0.08235976028278186,0.17407738159898378,0.33852165300396764,0.380459570738353,0.4846174443737731,0.2122989042067062
291,2015-06-29 01:00:00,248.71,275.88,248.57,271.96,189844.0,415.5687846,324.42359999999985,255.6651367592568,246.02599999999975,240.94125,-0.4239931505063198,-0.1763950726286067,0.06178646796949315,0.10021777525389276,0.12110186881939652,0.10321144080643424,0.22331666538643125,0.4307302935141612,0.45709089604850406,0.6086029741678609,0.2612063340804565
292,2015-07-06 01:00:00,271.82,316.23,262.61,311.14,327331.0,417.6301846,318.8153999999999,260.70830614477893,249.7579999999998,250.315,-0.2943533434275668,-0.024369280238435095,0.1768407902958102,0.21975052261129577,0.21752284693056648,0.14181415230227573,0.3022009964901109,0.5639659006497967,0.5708980424979323,0.7550800534804725,0.33830439709677296
293,2015-07-13 01:00:00,311.14,312.0,272.0,275.04,220946.0,419.2467846,312.60199999999986,262.01118740434447,250.38999999999984,254.575,-0.42154318962970894,-0.128014274285025,0.048529338768480215,0.09389683930830024,0.07732105357681003,0.10386202344608503,0.24707591154983038,0.4155938258304802,0.45108849857537053,0.5347826930872717,0.267342144523762
294,2015-07-20 01:00:00,275.04,294.57,273.5,293.01,86793.0,420.9557744,306.6899999999999,264.8292612766768,251.2609999999998,262.61375,-0.3623210411057443,-0.04563072730953669,0.10112141685897033,0.15371449861804745,0.10952241662425792,0.12050269549248949,0.29045379062469623,0.47615833630179083,0.5081475690822795,0.5893429993222389,0.30636801839982175
295,2015-07-27 01:00:00,293.0,298.93,276.26,282.44,106117.0,422.3200741,302.3907999999999,266.43023752425165,251.03799999999976,270.01125,-0.40229735732656663,-0.06825408191401079,0.05835370220286469,0.11786181655303145,0.045002513851136024,0.10907638780017015,0.27819403377521557,0.42680018094510214,0.4738933472610722,0.4793586214181468,0.28705458961215263
296,2015-08-03 01:00:00,282.44,287.05,260.62,265.58,114934.0,423.712724,297.48599999999993,266.35294320386515,250.8759999999998,274.01625,-0.46713957430150654,-0.11345105149267229,-0.002906169876305868,0.05695732040479511,-0.03127129763666686,0.09223496974306916,0.25448378475117994,0.3582328357444089,0.4162771139485841,0.3519886129978811,0.25433195614761106
297,2015-08-10 01:00:00,265.69,273.75,256.5,259.9,103701.0,424.928722,293.1277999999999,265.76631200351375,251.73399999999975,275.9725,-0.49162450027040794,-0.12031174974628273,-0.02232045470127554,0.031923967182686315,-0.0600042814243827,0.08640345265448324,0.2509795208957807,0.3373133517466248,0.39303702404820284,0.30727458790440054,0.24347333253282225
298,2015-08-17 01:00:00,259.9,262.37,162.0,228.53,248445.0,425.8740219,288.10079999999994,262.38119273046703,250.13549999999975,273.45,-0.6224760865504012,-0.2316429261554406,-0.13813088771095763,-0.09033527828850417,-0.17945129704798865,0.05982001270765155,0.19784780119206413,0.22435751922323793,0.28625055851160097,0.15444556665729736,0.18130612413710553
299,2015-08-24 01:00:00,228.1,238.9,196.6,229.99,203988.0,426.7350817,283.1705999999999,259.4365388458791,249.8159999999998,268.20375,-0.6181275734084856,-0.208013713154123,-0.12047629132754777,-0.08268881716415734,-0.15371112313561888,0.06058625103562397,0.208518954293347,0.24007208572467814,0.2925160466796027,0.1822574076459344,0.1872070840028579
300,2015-08-31 01:00:00,229.99,248.48,225.31,240.97,80029.0,427.7667817,280.0057999999999,257.7577625871628,250.75649999999985,259.4325,-0.5739057000839347,-0.150137872826015,-0.06734779475917965,-0.03980990432495845,-0.07382410874866423,0.06882092717424602,0.23604675142723092,0.2907738321671512,0.32877363045286684,0.28669873149711034,0.21121376968478126
301,2015-09-07 01:00:00,241.0,247.68,228.95,230.96,78836.0,428.6010817,277.09099999999995,255.3216023519662,251.31949999999983,253.9225,-0.6182820714800257,-0.18210143673742216,-0.10027940087109849,-0.08448050268262292,-0.09478456699561941,0.060558896476402724,0.22060269238737018,0.25876160884245614,0.291042238695543,0.25679936840121875,0.19073460918643867
